# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
5595                	9.624007371420e-05	9.157100834360e-05	1.386098562970e-04	1.506584809980e-04
5596                	9.648792926040e-05	9.155457504030e-05	1.385182077020e-04	1.503145487920e-04
5597                	9.623299691670e-05	9.154387385050e-05	1.385975895140e-04	1.506430816440e-04
5598                	9.648158215350e-05	9.152744915920e-05	1.385056419980e-04	1.502991138440e-04
5599                	9.622608175360e-05	9.151674859050e-05	1.385853104600e-04	1.506277145130e-04
5600                	9.647486570500e-05	9.150033213210e-05	1.384930845460e-04	1.502837238470e-04
5601                	9.621908686380e-05	9.148963222000e-05	1.385730103400e-04	1.506123567280e-04
5602                	9.646787765260e-05	9.147322250590e-05	1.384804872240e-04	1.502682579020e-04
5603                	9.621199186900e-05	9.146252306950e-05	1.385606677080e-04	1.505969723630e-04
5604                	9.646072990300e-05	9.144611960260e-05	1.384677919860e-04	1.502526930430e-04
5605                	9.620473424450e-05	9.143542099420e-05	1.385482731990e-04	1.505815811510e-04
5606                	9.645354958640e-05	9.141902338860e-05	1.384550529930e-04	1.502370807940e-04
5607                	9.619745900950e-05	9.140832568910e-05	1.385358457960e-04	1.505661485400e-04
5608                	9.644642378100e-05	9.139193489520e-05	1.384423288850e-04	1.502214770830e-04
5609                	9.619022480720e-05	9.138123789640e-05	1.385234483820e-04	1.505506959470e-04
5610                	9.643926567650e-05	9.136485423140e-05	1.384295630160e-04	1.502058721370e-04
5611                	9.618313174620e-05	9.135415817470e-05	1.385110599870e-04	1.505351839160e-04
5612                	9.643205637640e-05	9.133778145080e-05	1.384167777900e-04	1.501903085500e-04
5613                	9.617609178100e-05	9.132708631700e-05	1.384986703940e-04	1.505196687060e-04
5614                	9.642470828270e-05	9.131071646520e-05	1.384039921330e-04	1.501747451920e-04
5615                	9.616900658140e-05	9.130002246060e-05	1.384862543610e-04	1.505041441650e-04
5616                	9.641726148070e-05	9.128365905800e-05	1.383911802020e-04	1.501591640940e-04
5617                	9.616182172080e-05	9.127296621810e-05	1.384738210060e-04	1.504886038180e-04
5618                	9.640971939600e-05	9.125660859530e-05	1.383783520980e-04	1.501435402520e-04
5619                	9.615448282480e-05	9.124591668920e-05	1.384613799030e-04	1.504730509690e-04
5620                	9.640212947600e-05	9.122956509480e-05	1.383654980740e-04	1.501278765540e-04
5621                	9.614704116240e-05	9.121887428400e-05	1.384488945710e-04	1.504574855830e-04
5622                	9.639452043350e-05	9.120252872570e-05	1.383526668160e-04	1.501122111560e-04
5623                	9.613953634910e-05	9.119183919630e-05	1.384363970280e-04	1.504419389300e-04
5624                	9.638687498290e-05	9.117550003320e-05	1.383397970050e-04	1.500965298850e-04
5625                	9.613188819810e-05	9.116481141870e-05	1.384238701660e-04	1.504263568040e-04
5626                	9.637916750790e-05	9.114847879340e-05	1.383269123110e-04	1.500807965890e-04
5627                	9.612380854270e-05	9.113779024140e-05	1.384113626380e-04	1.504107748960e-04
5628                	9.637142887050e-05	9.112146636690e-05	1.383138863720e-04	1.500649085480e-04
5629                	9.611563906990e-05	9.111077488730e-05	1.383987710520e-04	1.503951280020e-04
5630                	9.636372845490e-05	9.109445993180e-05	1.383008404990e-04	1.500491106260e-04
5631                	9.610763443260e-05	9.108376733500e-05	1.383861401870e-04	1.503795224010e-04
5632                	9.635597257710e-05	9.106745987260e-05	1.382877551220e-04	1.500332674200e-04
5633                	9.609976981180e-05	9.105676627220e-05	1.383734286800e-04	1.503638476690e-04
5634                	9.634816297350e-05	9.104046608600e-05	1.382745898920e-04	1.500173554600e-04
5635                	9.609190042490e-05	9.102977170170e-05	1.383606435940e-04	1.503481351640e-04
5636                	9.634035853960e-05	9.101347882310e-05	1.382614126420e-04	1.500014312060e-04
5637                	9.608398649030e-05	9.100278339600e-05	1.383478414240e-04	1.503324108160e-04
5638                	9.633257599560e-05	9.098649756140e-05	1.382482407670e-04	1.499854814900e-04
5639                	9.607600871190e-05	9.097580163300e-05	1.383349362110e-04	1.503166014050e-04
5640                	9.632481134980e-05	9.095952349360e-05	1.382350170120e-04	1.499694535030e-04
5641                	9.606800474420e-05	9.094882744480e-05	1.383219589280e-04	1.503006727040e-04
5642                	9.631695269600e-05	9.093255658950e-05	1.382217053830e-04	1.499533579710e-04
5643                	9.606004746920e-05	9.092186035510e-05	1.383089964680e-04	1.502847648620e-04
5644                	9.630893570990e-05	9.090559697940e-05	1.382084338130e-04	1.499373469950e-04
5645                	9.605210019470e-05	9.089490035400e-05	1.382960620650e-04	1.502688909260e-04
5646                	9.630079912750e-05	9.087864393200e-05	1.381951923590e-04	1.499213634620e-04
5647                	9.604416121340e-05	9.086794682620e-05	1.382831649030e-04	1.502530214500e-04
5648                	9.629254573520e-05	9.085169670140e-05	1.381819709650e-04	1.499054152310e-04
5649                	9.603621802940e-05	9.084099907400e-05	1.382702962490e-04	1.502371635720e-04
5650                	9.628427441520e-05	9.082475534880e-05	1.381687902990e-04	1.498894713310e-04
5651                	9.602829271010e-05	9.081405721250e-05	1.382574328010e-04	1.502213233220e-04
5652                	9.627600358700e-05	9.079781987820e-05	1.381555524450e-04	1.498735423540e-04
5653                	9.602032381610e-05	9.078712141450e-05	1.382444685350e-04	1.502054803680e-04
5654                	9.626763817190e-05	9.077089036310e-05	1.381422125180e-04	1.498575566030e-04
5655                	9.601219777000e-05	9.076019246540e-05	1.382314668340e-04	1.501895654020e-04
5656                	9.625917154340e-05	9.074396797270e-05	1.381288834050e-04	1.498415273410e-04
5657                	9.600405919930e-05	9.073327098820e-05	1.382184941760e-04	1.501736675750e-04
5658                	9.625070031750e-05	9.071705316510e-05	1.381155827910e-04	1.498255105110e-04
5659                	9.599604383960e-05	9.070635667550e-05	1.382055242960e-04	1.501577862410e-04
5660                	9.624240621200e-05	9.069014559750e-05	1.381023101850e-04	1.498095240720e-04
5661                	9.598815646690e-05	9.067944973380e-05	1.381925576600e-04	1.501419167070e-04
5662                	9.623423583580e-05	9.066324529590e-05	1.380890321760e-04	1.497935524380e-04
5663                	9.598032730970e-05	9.065254972150e-05	1.381795726310e-04	1.501260436890e-04
5664                	9.622601445490e-05	9.063635160810e-05	1.380757449740e-04	1.497775241150e-04
5665                	9.597222878980e-05	9.062565628300e-05	1.381665542270e-04	1.501100832840e-04
5666                	9.621740769170e-05	9.060946446800e-05	1.380623868140e-04	1.497614409820e-04
5667                	9.596389632350e-05	9.059876949510e-05	1.381534684820e-04	1.500940875310e-04
5668                	9.620864266210e-05	9.058258350960e-05	1.380489775920e-04	1.497453165110e-04
5669                	9.595527653000e-05	9.057188923120e-05	1.381403462160e-04	1.500780818640e-04
5670                	9.619951774060e-05	9.055571015870e-05	1.380355206850e-04	1.497291566280e-04
5671                	9.594666579160e-05	9.054501739090e-05	1.381271206100e-04	1.500619618950e-04
5672                	9.619072726130e-05	9.052884389620e-05	1.380219716430e-04	1.497128742520e-04
5673                	9.593846624720e-05	9.051815163790e-05	1.381138297220e-04	1.500457907680e-04
5674                	9.618262087310e-05	9.050198484150e-05	1.380083596730e-04	1.496965593350e-04
5675                	9.593067242130e-05	9.049129320370e-05	1.381005149400e-04	1.500296142400e-04
5676                	9.617464974350e-05	9.047513222310e-05	1.379947752260e-04	1.496802567960e-04
5677                	9.592292771050e-05	9.046443995040e-05	1.380872783960e-04	1.500134609500e-04
5678                	9.616668764890e-05	9.044828351710e-05	1.379812498230e-04	1.496639734050e-04
5679                	9.591525814530e-05	9.043759025730e-05	1.380740774290e-04	1.499972589000e-04
5680                	9.615882362210e-05	9.042143936840e-05	1.379677480950e-04	1.496476757630e-04
5681                	9.590759632980e-05	9.041074596620e-05	1.380608846470e-04	1.499810553500e-04
5682                	9.615087572390e-05	9.039460041000e-05	1.379542336080e-04	1.496313865870e-04
5683                	9.589989368860e-05	9.038390741550e-05	1.380476656240e-04	1.499648650400e-04
5684                	9.614288325230e-05	9.036776715400e-05	1.379407174540e-04	1.496150833400e-04
5685                	9.589214325520e-05	9.035707405220e-05	1.380344537600e-04	1.499486666010e-04
5686                	9.613485243450e-05	9.034093897920e-05	1.379272248930e-04	1.495987993640e-04
5687                	9.588429320140e-05	9.033024572230e-05	1.380212622840e-04	1.499325009210e-04
5688                	9.612680869970e-05	9.031411590650e-05	1.379137215400e-04	1.495825147760e-04
5689                	9.587633666800e-05	9.030342255560e-05	1.380080668190e-04	1.499163517670e-04
5690                	9.611869390200e-05	9.028729768900e-05	1.379002263120e-04	1.495662410840e-04
5691                	9.586807200800e-05	9.027660424610e-05	1.379947791390e-04	1.499001537830e-04
5692                	9.611007924480e-05	9.026048504920e-05	1.378865892690e-04	1.495498921660e-04
5693                	9.585963479250e-05	9.024979203170e-05	1.379813651550e-04	1.498838204740e-04
5694                	9.610168375780e-05	9.023367800690e-05	1.378728588820e-04	1.495334209460e-04
5695                	9.585142900770e-05	9.022298510650e-05	1.379678642820e-04	1.498673748280e-04
5696                	9.609328791750e-05	9.020687710380e-05	1.378590386350e-04	1.495168257050e-04
5697                	9.584285162830e-05	9.019618443710e-05	1.379543192100e-04	1.498508683410e-04
5698                	9.608458217770e-05	9.018008216910e-05	1.378451609420e-04	1.495001908330e-04
5699                	9.583410005230e-05	9.016938962250e-05	1.379407655750e-04	1.498343577850e-04
5700                	9.607580405200e-05	9.015329277590e-05	1.378313729020e-04	1.494835884570e-04
5701                	9.582540282990e-05	9.014259985840e-05	1.379272847340e-04	1.498179045850e-04
5702                	9.606708684630e-05	9.012650824700e-05	1.378176556480e-04	1.494670452810e-04
5703                	9.581682316860e-05	9.011581485280e-05	1.379138805950e-04	1.498014832250e-04
5704                	9.605842290300e-05	9.009972804850e-05	1.378039596180e-04	1.494505150530e-04
5705                	9.580842576340e-05	9.008903421690e-05	1.379004006770e-04	1.497850677290e-04
5706                	9.604972087260e-05	9.007295262480e-05	1.377901556770e-04	1.494339253490e-04
5707                	9.580004998350e-05	9.006225833450e-05	1.378868390680e-04	1.497685636140e-04
5708                	9.604098265440e-05	9.004618151780e-05	1.377762719920e-04	1.494172160530e-04
5709                	9.579156076040e-05	9.003548628500e-05	1.378732570630e-04	1.497519721580e-04
5710                	9.603211479770e-05	9.001941385060e-05	1.377623261270e-04	1.494004692910e-04
5711                	9.578281202230e-05	9.000871729640e-05	1.378596784880e-04	1.497353624330e-04
5712                	9.602316289820e-05	8.999264909050e-05	1.377484124260e-04	1.493837922630e-04
5713                	9.577397527110e-05	8.998195164700e-05	1.378461435710e-04	1.497188191260e-04
5714                	9.601424525730e-05	8.996588773690e-05	1.377345440690e-04	1.493671783180e-04
5715                	9.576520156780e-05	8.995518966870e-05	1.378326363020e-04	1.497022975400e-04
5716                	9.600539675140e-05	8.993913033990e-05	1.377206846800e-04	1.493505671150e-04
5717                	9.575654372170e-05	8.992843180550e-05	1.378191319180e-04	1.496857902560e-04
5718                	9.599664273570e-05	8.991237741050e-05	1.377068091490e-04	1.493339733580e-04
5719                	9.574781956640e-05	8.990167843520e-05	1.378056226760e-04	1.496692878540e-04
5720                	9.598750317700e-05	8.988562879850e-05	1.376927999290e-04	1.493172751420e-04
5721                	9.573899856570e-05	8.987492902790e-05	1.377920535200e-04	1.496527384690e-04
5722                	9.597808992950e-05	8.985888420250e-05	1.376787897090e-04	1.493005781110e-04
5723                	9.573009172480e-05	8.984818350610e-05	1.377784927310e-04	1.496362163360e-04
5724                	9.596885279090e-05	8.983214384300e-05	1.376648436590e-04	1.492839268970e-04
5725                	9.572105434580e-05	8.982144211250e-05	1.377649137970e-04	1.496197416560e-04
5726                	9.595962804020e-05	8.980540816530e-05	1.376508157490e-04	1.492671923590e-04
5727                	9.571186398980e-05	8.979470575070e-05	1.377512964080e-04	1.496032908770e-04
5728                	9.595049607290e-05	8.977867667970e-05	1.376368609440e-04	1.492504913600e-04
5729                	9.570278841010e-05	8.976797327840e-05	1.377377259090e-04	1.495868607650e-04
5730                	9.594147108180e-05	8.975194931090e-05	1.376229462030e-04	1.492338151860e-04
5731                	9.569383645970e-05	8.974124535440e-05	1.377242123520e-04	1.495704349250e-04
5732                	9.593253703020e-05	8.972522660080e-05	1.376090892000e-04	1.492172065340e-04
5733                	9.568511059620e-05	8.971452236760e-05	1.377106541710e-04	1.495539903130e-04
5734                	9.592381056750e-05	8.969850830900e-05	1.375951088600e-04	1.492005210920e-04
5735                	9.567651578370e-05	8.968780348400e-05	1.376969770410e-04	1.495374139050e-04
5736                	9.591504863520e-05	8.967179422530e-05	1.375810795680e-04	1.491837743780e-04
5737                	9.566797981480e-05	8.966108845700e-05	1.376832328520e-04	1.495207885260e-04
5738                	9.590635214230e-05	8.964508368880e-05	1.375670247690e-04	1.491670195490e-04
5739                	9.565958293680e-05	8.963437672950e-05	1.376695189070e-04	1.495041606170e-04
5740                	9.589772577140e-05	8.961837581290e-05	1.375530687610e-04	1.491502954440e-04
5741                	9.565179272330e-05	8.960766761600e-05	1.376558913740e-04	1.494875580370e-04
