# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
2123                	6.183136779130e-04	2.120650209260e-04	2.169136865430e-04	1.362782008230e-04
2124                	6.116819944640e-04	2.018250636110e-04	2.023999398880e-04	1.360668900020e-04
2125                	5.768696085320e-04	2.214303372300e-04	2.136409014500e-04	1.352155005280e-04
2126                	6.401263942730e-04	2.207455154060e-04	2.277585723510e-04	1.348490605370e-04
2127                	5.641739885230e-04	2.143203433280e-04	2.283689036040e-04	1.347037096280e-04
2128                	5.760214121090e-04	2.155481837250e-04	2.262994368530e-04	1.339533417750e-04
2129                	5.826889067900e-04	2.115307893980e-04	2.389300076500e-04	1.335609512780e-04
2130                	5.461120389650e-04	2.053005784780e-04	2.212287206890e-04	1.335636772150e-04
2131                	5.071704849000e-04	2.005839349060e-04	2.103620837640e-04	1.324825704010e-04
2132                	5.461260614770e-04	1.980831263250e-04	2.169323532760e-04	1.322602436600e-04
2133                	5.386027880220e-04	1.958321563760e-04	2.064094303810e-04	1.321078787630e-04
2134                	5.220301810690e-04	1.962821676240e-04	2.024712018790e-04	1.316117158780e-04
2135                	4.976590562050e-04	2.015889290400e-04	1.985850605690e-04	1.314671145100e-04
2136                	5.147911349910e-04	2.001082296780e-04	1.985097103520e-04	1.314698395150e-04
2137                	5.878987924350e-04	2.089281281590e-04	1.960367920620e-04	1.316435754060e-04
2138                	5.751446797270e-04	1.977940481130e-04	1.999713289070e-04	1.318877144840e-04
2139                	5.564392617310e-04	2.037836243360e-04	1.985807096790e-04	1.317895853970e-04
2140                	5.730590622000e-04	2.155740157690e-04	2.068575337850e-04	1.320866422570e-04
2141                	5.020496640800e-04	1.971731649620e-04	2.016694140240e-04	1.317677113370e-04
2142                	5.224455303920e-04	2.024053876850e-04	2.001664950380e-04	1.322217515870e-04
2143                	6.142583462700e-04	1.933331902570e-04	1.977127260130e-04	1.323589736050e-04
2144                	5.648043536340e-04	1.925735303010e-04	2.039091282320e-04	1.329561858670e-04
2145                	5.359207359420e-04	1.956205692580e-04	2.006086115370e-04	1.329663192030e-04
2146                	5.748478253320e-04	2.081684800480e-04	2.209988551710e-04	1.334139195120e-04
2147                	5.877842616000e-04	2.024111458270e-04	2.128280164350e-04	1.332680085910e-04
2148                	5.479646456500e-04	1.992867959710e-04	2.095352046580e-04	1.334275833540e-04
2149                	5.210305361970e-04	2.026592962060e-04	2.063804793260e-04	1.333727725760e-04
2150                	5.177847739630e-04	2.056494835160e-04	1.958246835160e-04	1.331273952770e-04
2151                	5.261028408710e-04	1.993794414810e-04	2.008765677480e-04	1.334416522560e-04
2152                	5.883442030030e-04	2.023314091610e-04	2.000639054400e-04	1.333812303800e-04
2153                	5.181287253960e-04	2.078307402900e-04	2.136476501670e-04	1.330397925200e-04
2154                	5.764906801770e-04	1.978941489210e-04	1.989568977080e-04	1.329720443870e-04
2155                	5.480017286660e-04	2.044762666830e-04	2.059241288790e-04	1.327708018780e-04
2156                	5.316104665050e-04	2.002522423520e-04	2.063597285110e-04	1.329658689490e-04
2157                	5.312034687690e-04	2.051780880160e-04	1.997698027360e-04	1.329621617610e-04
2158                	5.444586748020e-04	2.038072371490e-04	2.067872844260e-04	1.332579879850e-04
2159                	5.039768453060e-04	1.971780032630e-04	2.043706699440e-04	1.333678350770e-04
2160                	5.133391308260e-04	1.890979363880e-04	1.942424021250e-04	1.334605985810e-04
2161                	5.655367186830e-04	2.007440181710e-04	1.992334822690e-04	1.338768501000e-04
2162                	5.309565633440e-04	2.013785841670e-04	2.095547628650e-04	1.343594614440e-04
2163                	5.315423261070e-04	2.067177878280e-04	2.091557131920e-04	1.349532699660e-04
2164                	5.757274686130e-04	2.051407267810e-04	1.963116134620e-04	1.350803080160e-04
2165                	6.058078696640e-04	2.230320678470e-04	2.226611787770e-04	1.351971369010e-04
2166                	6.333955066500e-04	2.159747185180e-04	2.219692667300e-04	1.353381955800e-04
2167                	6.256604171230e-04	2.396083107340e-04	2.349838671520e-04	1.349450826300e-04
2168                	6.069446319140e-04	2.239380310500e-04	2.217064105160e-04	1.339501918730e-04
2169                	5.590475844350e-04	2.205259402200e-04	2.211095496800e-04	1.333210479320e-04
2170                	5.623187709150e-04	2.205077410850e-04	2.124557416170e-04	1.325455964730e-04
2171                	5.262583292510e-04	2.215192574580e-04	2.213615065870e-04	1.316740946760e-04
2172                	5.630554895320e-04	2.219164922720e-04	2.143460488030e-04	1.307433218330e-04
2173                	5.260215742110e-04	2.166723253750e-04	2.208795321900e-04	1.296920960700e-04
2174                	5.556866257190e-04	2.263562461260e-04	2.172414611370e-04	1.290024753650e-04
2175                	5.820163227200e-04	2.249402973330e-04	2.249886073700e-04	1.279727300410e-04
2176                	5.863479350760e-04	2.193207847210e-04	2.364994432090e-04	1.279522060930e-04
2177                	5.578129707160e-04	2.243272823020e-04	2.238815371960e-04	1.276961295980e-04
2178                	6.537009046100e-04	2.266062656890e-04	2.241566413110e-04	1.277605948770e-04
2179                	6.005466676340e-04	2.167048158570e-04	2.226145531750e-04	1.278151069580e-04
2180                	6.001224363750e-04	2.081114912860e-04	2.185737367650e-04	1.281522128370e-04
2181                	5.682919830390e-04	2.052041556870e-04	2.115494962470e-04	1.280838720660e-04
2182                	5.630891392540e-04	1.970993565060e-04	1.932993788490e-04	1.285407690670e-04
2183                	5.270447399560e-04	1.954907406880e-04	2.001927781990e-04	1.292496792330e-04
2184                	5.243436411590e-04	1.841679225390e-04	1.826906603900e-04	1.291443161260e-04
2185                	5.401252838140e-04	2.056627787910e-04	1.982036171970e-04	1.301780264520e-04
2186                	5.308909476320e-04	2.007770935470e-04	1.961190172940e-04	1.303465739060e-04
2187                	5.497418731210e-04	1.968723519590e-04	1.978333733220e-04	1.307722158230e-04
2188                	5.785563946330e-04	1.903892715840e-04	1.899223129630e-04	1.303926236590e-04
2189                	5.950959647110e-04	2.170790882540e-04	2.170180167580e-04	1.304785158160e-04
2190                	6.233945255770e-04	2.132840944320e-04	2.144171448510e-04	1.308340575520e-04
2191                	5.979600404200e-04	2.210257120970e-04	2.201002362180e-04	1.307760074470e-04
2192                	5.577114273650e-04	2.069531452860e-04	2.059209928050e-04	1.305988922310e-04
2193                	5.290828260160e-04	1.995673787130e-04	2.076293740920e-04	1.304442824430e-04
2194                	5.277749361990e-04	1.856871265680e-04	1.892192668310e-04	1.309177160750e-04
2195                	5.130984738340e-04	1.885224635020e-04	2.011170981860e-04	1.317043441800e-04
2196                	5.375676139780e-04	1.864624390490e-04	1.942329956610e-04	1.329825877830e-04
2197                	5.619842874170e-04	1.958244112230e-04	2.027674304430e-04	1.329999814270e-04
2198                	5.705162583490e-04	2.052823859590e-04	2.025968995030e-04	1.340421949910e-04
2199                	5.640339524960e-04	2.167485894600e-04	2.205126287300e-04	1.344968366680e-04
2200                	6.075527073750e-04	2.179278081640e-04	2.244120365710e-04	1.351713072580e-04
2201                	6.037834671950e-04	2.161385433970e-04	2.283468913930e-04	1.359025359950e-04
2202                	6.203444253240e-04	2.137803959860e-04	2.193247665020e-04	1.365792231210e-04
2203                	6.664454320240e-04	2.109979369480e-04	2.129261386380e-04	1.371144082160e-04
2204                	6.471928936530e-04	2.089656123090e-04	2.311493292960e-04	1.379249485520e-04
2205                	6.270279572950e-04	2.157614650130e-04	2.272054747600e-04	1.381238156600e-04
2206                	6.705113081720e-04	2.375151584250e-04	2.340959636820e-04	1.381163575740e-04
2207                	6.323589758180e-04	2.266740262410e-04	2.365677884150e-04	1.374449099200e-04
2208                	6.396283142890e-04	2.266330449100e-04	2.307673460900e-04	1.374545898190e-04
2209                	5.839711106510e-04	2.317654657150e-04	2.263378764690e-04	1.361173913090e-04
2210                	5.981985379110e-04	2.257009137880e-04	2.326310222830e-04	1.346025567850e-04
2211                	5.749002580430e-04	2.427596944210e-04	2.347253133800e-04	1.331606461530e-04
2212                	6.225990383330e-04	2.506159542130e-04	2.346173646700e-04	1.323614511190e-04
2213                	5.702462873300e-04	2.375758780560e-04	2.490673940180e-04	1.316718095510e-04
2214                	5.564418608820e-04	2.178679478740e-04	2.220765587070e-04	1.302590651750e-04
2215                	5.611792403690e-04	2.188383785060e-04	2.240761396790e-04	1.283255320630e-04
2216                	5.252015619650e-04	2.042792141700e-04	2.123163874070e-04	1.276854411430e-04
2217                	5.401916422510e-04	2.013027646030e-04	2.123979343310e-04	1.268630282090e-04
2218                	5.219833457760e-04	1.996947982920e-04	2.062574509730e-04	1.262058625290e-04
2219                	5.804856153720e-04	2.003031499710e-04	2.083608451580e-04	1.257531333470e-04
2220                	5.610260513190e-04	1.926369860290e-04	2.050518767440e-04	1.257459397740e-04
2221                	5.831087252210e-04	2.170668876790e-04	2.100413070990e-04	1.249312693150e-04
2222                	5.661143631800e-04	1.946179300520e-04	1.978958995590e-04	1.245848198470e-04
2223                	5.407755528770e-04	1.927354344200e-04	1.964618021690e-04	1.253427210310e-04
2224                	5.648649272450e-04	1.949457689710e-04	2.053910140850e-04	1.251863787100e-04
2225                	5.384193549520e-04	1.894147180340e-04	2.049164586060e-04	1.251582997270e-04
2226                	5.256513620730e-04	1.851082686950e-04	1.892914865810e-04	1.259615476140e-04
2227                	5.729644071580e-04	1.908345642800e-04	1.963075606040e-04	1.256956431160e-04
2228                	5.905569577990e-04	1.820480226190e-04	1.910389941500e-04	1.262494203110e-04
2229                	5.477470154510e-04	1.947224337520e-04	2.003998729240e-04	1.259952239750e-04
2230                	5.372321375850e-04	1.968175103190e-04	1.976601743040e-04	1.266209328420e-04
2231                	6.267638810980e-04	2.055586594660e-04	2.074807934860e-04	1.271677861590e-04
2232                	5.560967461040e-04	1.938887570210e-04	1.980119302740e-04	1.273378538760e-04
2233                	5.593444197310e-04	2.138262604530e-04	2.028097529780e-04	1.275964692900e-04
2234                	6.137914504770e-04	1.988354074970e-04	2.015205148030e-04	1.273735277170e-04
2235                	5.773369878650e-04	2.020975439280e-04	2.112725422860e-04	1.277285031680e-04
2236                	6.121978718270e-04	2.189722443860e-04	2.120783306520e-04	1.282162921240e-04
2237                	5.740847661310e-04	2.204956393120e-04	2.288376596050e-04	1.287551247360e-04
2238                	6.124900893700e-04	2.168249254170e-04	2.192492976520e-04	1.293097207000e-04
2239                	5.762234848960e-04	2.120103245410e-04	2.183018051300e-04	1.297064081980e-04
2240                	5.769793166910e-04	2.127723122370e-04	2.175190432330e-04	1.305394786120e-04
2241                	6.011181214270e-04	2.110849854360e-04	2.127596467790e-04	1.313160146320e-04
2242                	6.019749820190e-04	2.104622413430e-04	2.061246015070e-04	1.318964710960e-04
2243                	6.094636991350e-04	2.110769074450e-04	2.115462637390e-04	1.326193873100e-04
2244                	6.156050808140e-04	2.134939508380e-04	2.118627375130e-04	1.336411101890e-04
2245                	6.178261467990e-04	2.165042376100e-04	2.147963578190e-04	1.343306415750e-04
2246                	6.777828619590e-04	2.201959264380e-04	2.324654957780e-04	1.353990255680e-04
2247                	6.164999460810e-04	2.110277747640e-04	2.213701349670e-04	1.353870112650e-04
2248                	6.045944710490e-04	2.217040804160e-04	2.185104217910e-04	1.348912429460e-04
2249                	5.737508637000e-04	2.246164271690e-04	2.331299125910e-04	1.347209840080e-04
2250                	5.840386968620e-04	2.214429456270e-04	2.231667990760e-04	1.346235787790e-04
2251                	6.083013864020e-04	2.363621430540e-04	2.387005541410e-04	1.349347564030e-04
2252                	5.994889612190e-04	2.126141000300e-04	2.190039917950e-04	1.342668048010e-04
2253                	5.764529505240e-04	2.162127438150e-04	2.148322045030e-04	1.337825372250e-04
2254                	5.650948211840e-04	2.150937086290e-04	2.131963609710e-04	1.330874155470e-04
2255                	5.264666401730e-04	2.144736588820e-04	2.230281407530e-04	1.324804018430e-04
2256                	5.345934156030e-04	1.996781320850e-04	2.065484887430e-04	1.321933149290e-04
2257                	5.749042795160e-04	2.024559795420e-04	2.065743256960e-04	1.312610399720e-04
2258                	5.234289016590e-04	1.944632955620e-04	2.050202704400e-04	1.307375898300e-04
2259                	4.809607977410e-04	1.822367693710e-04	1.960183120750e-04	1.303192320310e-04
2260                	5.098551265400e-04	1.786450212150e-04	1.984461922630e-04	1.302988894390e-04
2261                	4.734131803050e-04	1.928316621090e-04	1.961331266190e-04	1.304482475880e-04
2262                	5.061417940240e-04	2.026963675530e-04	1.891148671400e-04	1.303470862140e-04
2263                	5.146985298370e-04	2.081516362230e-04	2.004676752480e-04	1.305229433750e-04
2264                	5.503498823910e-04	1.942423085350e-04	1.996501650010e-04	1.303056678810e-04
2265                	5.117360313930e-04	1.933888908410e-04	2.035643202960e-04	1.301088183730e-04
2266                	5.403090436390e-04	1.913996556840e-04	1.970448939210e-04	1.297636059480e-04
2267                	4.866594844990e-04	1.886693339250e-04	2.018096307600e-04	1.292745512120e-04
2268                	5.106069280370e-04	1.894072612570e-04	1.920575381740e-04	1.284968905970e-04
2269                	4.951296714620e-04	1.966115621260e-04	1.985185782930e-04	1.281421226340e-04
2270                	5.656133874670e-04	2.021644202150e-04	2.101790611640e-04	1.272581520920e-04
2271                	5.477723371560e-04	2.129183093280e-04	2.102843692440e-04	1.268567929070e-04
2272                	5.508263652380e-04	2.206905167830e-04	2.090528393370e-04	1.265216200490e-04
2273                	5.348721857280e-04	2.192093186800e-04	2.154406219390e-04	1.259252500680e-04
2274                	5.521021272410e-04	2.145183902880e-04	2.119783429540e-04	1.245083229590e-04
2275                	5.314724885670e-04	2.200029360990e-04	2.100813259290e-04	1.246305852180e-04
2276                	5.235953823260e-04	2.141613180860e-04	2.112537545880e-04	1.243164417760e-04
2277                	5.561454694730e-04	2.105338229020e-04	2.121868204170e-04	1.241925732610e-04
2278                	5.618359347830e-04	2.110180301910e-04	2.014773708800e-04	1.242561903900e-04
2279                	5.334552839720e-04	2.148887315770e-04	2.072867219690e-04	1.247831963610e-04
2280                	6.108030907330e-04	2.327820969060e-04	2.198698681430e-04	1.261785688750e-04
