# Residuals         
# Time              	p                   	Ux                  	Uy                  	Uz                  
882                 	1.915964817200e-03	1.800863890450e-02	1.744701704840e-02	1.701516045300e-02
883                 	1.911686564150e-03	1.778300153190e-02	1.726190225320e-02	1.723477936120e-02
884                 	1.893294187690e-03	1.780251544440e-02	1.732681304280e-02	1.749464849920e-02
885                 	1.905424382310e-03	1.781406710320e-02	1.739814672490e-02	1.757013958480e-02
886                 	1.908150255090e-03	1.820545082800e-02	1.757917182090e-02	1.743240974270e-02
887                 	1.908728985660e-03	1.811323712610e-02	1.744186392990e-02	1.738869003440e-02
888                 	1.902783400320e-03	1.804463237160e-02	1.750124151170e-02	1.745095651630e-02
889                 	1.915545567270e-03	1.802875390050e-02	1.744589961380e-02	1.760669416890e-02
890                 	1.922087018340e-03	1.831767331310e-02	1.764330847860e-02	1.751886565090e-02
891                 	1.942598617150e-03	1.810565813510e-02	1.754246142950e-02	1.754333200300e-02
892                 	1.938425281520e-03	1.816598473890e-02	1.754872067540e-02	1.774744976670e-02
893                 	1.942698953220e-03	1.820066095690e-02	1.756646912060e-02	1.781633613560e-02
894                 	1.942091036800e-03	1.819292373740e-02	1.765048962900e-02	1.773971175810e-02
895                 	1.952066415190e-03	1.817885906690e-02	1.761023811520e-02	1.778003595000e-02
896                 	1.958069080260e-03	1.849539864460e-02	1.782586524100e-02	1.762763717660e-02
897                 	1.970022391020e-03	1.825924628160e-02	1.765183246550e-02	1.755676939840e-02
898                 	1.970444150080e-03	1.827777672480e-02	1.762060009460e-02	1.774413175490e-02
899                 	1.974055325280e-03	1.834348864930e-02	1.768876959350e-02	1.786050044680e-02
900                 	1.971272056050e-03	1.845479290710e-02	1.778502537850e-02	1.779771837390e-02
901                 	1.977473113960e-03	1.857594911690e-02	1.780040614240e-02	1.778643520730e-02
902                 	1.991625380090e-03	1.888974751420e-02	1.804507487880e-02	1.762420000790e-02
903                 	1.996980824220e-03	1.862361355150e-02	1.792222737350e-02	1.757509355410e-02
904                 	1.992382828940e-03	1.852126475470e-02	1.788181646270e-02	1.777114346920e-02
905                 	1.990896416750e-03	1.847561055700e-02	1.791342797430e-02	1.792960102980e-02
906                 	1.985583279210e-03	1.840164621880e-02	1.793609042870e-02	1.791610032020e-02
907                 	1.988733924240e-03	1.838355379800e-02	1.788223576850e-02	1.796737566000e-02
908                 	1.979739946920e-03	1.835889315820e-02	1.789294603640e-02	1.797399799920e-02
909                 	1.989919529760e-03	1.829602269650e-02	1.787228485290e-02	1.795963633960e-02
910                 	1.993399784900e-03	1.823774195500e-02	1.780963977740e-02	1.799583997710e-02
911                 	1.999632726760e-03	1.822500667290e-02	1.781679508280e-02	1.806913135410e-02
912                 	1.999917274750e-03	1.815715633210e-02	1.781501801980e-02	1.805291009350e-02
913                 	2.008340051070e-03	1.814378741510e-02	1.777202489570e-02	1.811462553510e-02
914                 	2.002652023570e-03	1.815170928610e-02	1.780467045950e-02	1.814558387920e-02
915                 	2.009605101690e-03	1.813356335990e-02	1.780690401040e-02	1.814608944520e-02
916                 	2.004438573860e-03	1.812353166820e-02	1.778401085330e-02	1.816529234250e-02
917                 	2.004863009060e-03	1.816922951130e-02	1.780145806320e-02	1.822936089950e-02
918                 	1.999298266650e-03	1.814691258620e-02	1.780324116230e-02	1.823564900460e-02
919                 	2.004569348380e-03	1.818294241620e-02	1.780246274200e-02	1.830672667660e-02
920                 	2.001468463000e-03	1.819031286540e-02	1.779895356160e-02	1.835896565130e-02
921                 	2.008992153910e-03	1.824448236070e-02	1.780377117510e-02	1.844144486150e-02
922                 	2.007774080730e-03	1.825730014720e-02	1.779986914140e-02	1.844782646730e-02
923                 	2.016697645230e-03	1.830992305260e-02	1.781591727990e-02	1.847234399800e-02
924                 	2.015993670400e-03	1.835427208870e-02	1.784380335140e-02	1.847865144020e-02
925                 	2.027739776410e-03	1.842628472520e-02	1.786142337200e-02	1.851426363330e-02
926                 	2.031799901480e-03	1.846883663660e-02	1.788081186840e-02	1.853346190560e-02
927                 	2.046924356670e-03	1.852424015890e-02	1.787944641490e-02	1.856904333350e-02
928                 	2.051296492600e-03	1.855454570110e-02	1.786999813650e-02	1.860069518410e-02
929                 	2.067522626460e-03	1.859662452680e-02	1.783764082380e-02	1.866361610420e-02
930                 	2.073013501310e-03	1.860439597130e-02	1.778554912160e-02	1.872764393110e-02
931                 	2.089765529860e-03	1.860059285180e-02	1.770734416730e-02	1.881478875180e-02
932                 	2.093995091840e-03	1.856608542120e-02	1.763272126930e-02	1.889464741110e-02
933                 	2.108669484790e-03	1.855068643990e-02	1.756725824220e-02	1.899158319300e-02
934                 	2.113920432720e-03	1.852663838630e-02	1.751734497110e-02	1.907595899550e-02
935                 	2.133872693520e-03	1.851628022830e-02	1.746462848130e-02	1.917134591140e-02
936                 	2.144714832670e-03	1.848820371030e-02	1.741524064660e-02	1.925466648710e-02
937                 	2.168279174010e-03	1.848162597670e-02	1.737353570860e-02	1.935397421300e-02
938                 	2.179183379380e-03	1.845491185170e-02	1.733658576000e-02	1.943545478480e-02
939                 	2.197351232160e-03	1.843145399010e-02	1.728749726050e-02	1.951881575720e-02
940                 	2.198141587580e-03	1.835374625060e-02	1.720999674610e-02	1.951254945260e-02
941                 	2.206150888310e-03	1.825916939210e-02	1.711249342490e-02	1.947001903660e-02
942                 	2.200156477070e-03	1.813912273380e-02	1.701827036280e-02	1.940183651630e-02
943                 	2.205653504420e-03	1.804557852170e-02	1.693960074510e-02	1.934583985240e-02
944                 	2.196777498800e-03	1.794823941780e-02	1.687733555910e-02	1.929591303570e-02
945                 	2.196435238620e-03	1.786867785560e-02	1.681627357050e-02	1.924918141990e-02
946                 	2.178657081810e-03	1.777677386160e-02	1.675561520900e-02	1.918826175450e-02
947                 	2.170691354280e-03	1.770795111720e-02	1.670093366170e-02	1.913212599230e-02
948                 	2.151321956110e-03	1.762776863510e-02	1.665749838510e-02	1.907145852700e-02
949                 	2.146758186990e-03	1.756353615220e-02	1.662848310290e-02	1.902271328020e-02
950                 	2.131219099540e-03	1.747665620810e-02	1.661682147960e-02	1.896009672070e-02
951                 	2.128296447100e-03	1.740105450180e-02	1.662001023620e-02	1.890441937210e-02
952                 	2.112599918170e-03	1.730918556090e-02	1.663571884630e-02	1.884079892200e-02
953                 	2.110190812870e-03	1.724335759910e-02	1.665550177460e-02	1.878820287180e-02
954                 	2.097388430960e-03	1.717437446200e-02	1.668979899090e-02	1.873930923270e-02
955                 	2.101873058460e-03	1.713804359140e-02	1.672647229120e-02	1.870679480370e-02
956                 	2.096719131360e-03	1.708012018170e-02	1.676220607190e-02	1.867411059050e-02
957                 	2.106249333360e-03	1.706464332880e-02	1.680331307850e-02	1.865735278490e-02
958                 	2.102836586360e-03	1.703003106380e-02	1.684685960000e-02	1.863639013060e-02
959                 	2.110926393140e-03	1.701458164110e-02	1.688431829830e-02	1.863220709400e-02
960                 	2.103464783580e-03	1.697817693430e-02	1.692328728450e-02	1.862248923110e-02
961                 	2.108125372640e-03	1.697076286750e-02	1.695799604640e-02	1.864521626930e-02
962                 	2.102682637620e-03	1.692928885570e-02	1.698977346380e-02	1.867642836590e-02
963                 	2.110370769370e-03	1.691205380610e-02	1.701246939230e-02	1.873876286300e-02
964                 	2.106122623980e-03	1.686095634010e-02	1.702786036820e-02	1.880772365170e-02
965                 	2.115490507530e-03	1.683224694650e-02	1.703191666050e-02	1.891286692660e-02
966                 	2.115482341790e-03	1.676912995170e-02	1.703416407300e-02	1.901808255740e-02
967                 	2.127957184540e-03	1.672694493080e-02	1.703277656690e-02	1.916190400600e-02
968                 	2.128620047270e-03	1.664599615050e-02	1.702365130930e-02	1.927809976770e-02
969                 	2.139459355440e-03	1.659047291760e-02	1.700530967730e-02	1.940082117100e-02
970                 	2.137480542710e-03	1.650064240430e-02	1.699429431920e-02	1.949811027500e-02
971                 	2.147102170890e-03	1.643926949040e-02	1.698243483550e-02	1.961549798380e-02
972                 	2.145693125940e-03	1.634802942730e-02	1.697960386970e-02	1.971743954700e-02
973                 	2.154465327870e-03	1.628828358750e-02	1.697632116430e-02	1.983783547170e-02
974                 	2.152837878310e-03	1.621300910970e-02	1.698711571670e-02	1.992622619950e-02
975                 	2.159670066380e-03	1.615775069640e-02	1.698507154720e-02	1.999717838030e-02
976                 	2.154442355490e-03	1.608328305870e-02	1.698544812820e-02	2.002659542600e-02
977                 	2.156668990150e-03	1.602894050290e-02	1.696930421760e-02	2.004312008370e-02
978                 	2.148210814890e-03	1.597244218960e-02	1.696840179810e-02	2.002461914870e-02
979                 	2.149502520850e-03	1.594753276350e-02	1.696031232830e-02	2.000512022570e-02
980                 	2.143208299080e-03	1.594095117530e-02	1.698415027350e-02	1.997004321430e-02
981                 	2.148147696930e-03	1.600785357280e-02	1.702734257250e-02	1.997616483670e-02
982                 	2.141764982010e-03	1.624977115870e-02	1.720068203100e-02	2.007499928820e-02
983                 	2.148642550670e-03	1.661018340440e-02	1.742908254610e-02	2.021884115060e-02
984                 	2.149448997860e-03	1.725962010780e-02	1.786833085050e-02	2.070603656210e-02
985                 	2.162814731870e-03	1.780356427310e-02	1.808711412210e-02	2.079486257150e-02
986                 	2.178047830400e-03	1.839644767110e-02	1.830148288370e-02	2.084597550000e-02
987                 	2.207959458680e-03	1.866658673980e-02	1.837080684480e-02	2.084902394620e-02
988                 	2.228399807750e-03	1.853235330080e-02	1.839695520760e-02	2.077080363440e-02
989                 	2.250905342140e-03	1.828975742290e-02	1.829060653990e-02	2.060911726180e-02
990                 	2.260791928260e-03	1.815977969000e-02	1.812328059590e-02	2.042647158660e-02
991                 	2.273262023140e-03	1.824344271760e-02	1.801274205770e-02	2.037956963240e-02
992                 	2.278386248310e-03	1.853943223970e-02	1.804546165550e-02	2.039526158660e-02
993                 	2.291372777150e-03	1.899408084280e-02	1.815254540110e-02	2.045627845190e-02
994                 	2.304635160170e-03	1.951479648770e-02	1.825921868230e-02	2.053344514750e-02
995                 	2.334759946090e-03	2.041293796450e-02	1.854134041870e-02	2.063021730810e-02
996                 	2.359295987260e-03	2.183770653560e-02	1.928661908200e-02	2.102590825190e-02
997                 	2.395630593600e-03	2.177186274210e-02	1.906964843230e-02	2.065187836280e-02
998                 	2.441840661260e-03	2.101819081030e-02	1.881430632270e-02	1.999462853610e-02
999                 	2.501190243270e-03	1.988829013040e-02	1.874997388930e-02	1.928222183340e-02
1000                	2.538497529880e-03	1.893402563840e-02	1.881970232500e-02	1.860555903720e-02
1001                	2.564361514310e-03	1.777911252780e-02	1.865827588240e-02	1.787979557150e-02
1002                	2.565843873980e-03	1.669675530500e-02	1.827902304650e-02	1.724571013860e-02
1003                	2.554732615310e-03	1.579055350790e-02	1.779190260280e-02	1.682188293720e-02
1004                	2.483471020830e-03	1.531609788800e-02	1.753736963580e-02	1.676388064510e-02
1005                	2.406796099660e-03	1.497590644610e-02	1.714298750180e-02	1.662333009720e-02
1006                	2.324725754700e-03	1.489591224010e-02	1.688195494020e-02	1.659528889780e-02
1007                	2.264472334320e-03	1.499552872860e-02	1.685590931620e-02	1.667241712890e-02
1008                	2.239295507400e-03	1.509418767690e-02	1.691670498320e-02	1.676003647690e-02
1009                	2.244188924620e-03	1.512927436730e-02	1.695173846590e-02	1.681768366230e-02
1010                	2.251825032370e-03	1.512594762270e-02	1.695807127800e-02	1.683621871800e-02
1011                	2.252233151760e-03	1.508663974310e-02	1.694798018830e-02	1.685279150760e-02
1012                	2.248550905610e-03	1.508599036030e-02	1.694707541090e-02	1.688920200810e-02
1013                	2.261350035070e-03	1.512208783960e-02	1.697380148220e-02	1.696151873060e-02
1014                	2.287176009650e-03	1.517352274880e-02	1.702455937390e-02	1.705682934540e-02
1015                	2.314191999910e-03	1.521174592300e-02	1.706866938710e-02	1.716331308060e-02
1016                	2.331682540260e-03	1.521617850160e-02	1.715820452360e-02	1.726433088130e-02
1017                	2.338584159830e-03	1.524438781900e-02	1.734010687720e-02	1.736235598810e-02
1018                	2.333470261730e-03	1.534572509400e-02	1.760423283850e-02	1.745852317540e-02
1019                	2.329733267750e-03	1.552295511910e-02	1.792604820310e-02	1.757129749310e-02
1020                	2.327532364340e-03	1.576843230560e-02	1.839064378350e-02	1.769054591740e-02
1021                	2.333923083360e-03	1.617621140250e-02	1.900033743790e-02	1.783328061630e-02
1022                	2.354724539670e-03	1.653185946790e-02	1.953866323220e-02	1.793180206850e-02
1023                	2.374127768540e-03	1.630807891230e-02	1.938764786830e-02	1.785268792630e-02
1024                	2.371754395460e-03	1.597485913550e-02	1.879082322820e-02	1.759765143420e-02
1025                	2.361421471460e-03	1.612527122360e-02	1.813384524380e-02	1.726097282170e-02
1026                	2.359985865630e-03	1.637614187740e-02	1.769564015010e-02	1.695023196310e-02
1027                	2.377770165870e-03	1.660966855260e-02	1.738337996700e-02	1.671656054910e-02
1028                	2.399204839370e-03	1.689228927020e-02	1.718745924330e-02	1.659325891630e-02
